movie_id,title,genres,rating,summary
2423,Ferris Bueller's Day Off (1986),Comedy,4.11744738628649,A charismatic high school student orchestrates an epic day of adventure and mischief while outsmarting his school principal.
2424,Year of Living Dangerously (1982),Drama|Romance,3.895140664961637,A journalist's dangerous assignment in Indonesia becomes a thrilling tale of love and political turmoil.
2425,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,4.19,"A captivating tale of love, passion, and drama set in the bustling world of 19th-century Paris."
2426,High Plains Drifter (1972),Western,3.8832807570977916,A mysterious stranger arrives in a small town and helps its residents fight against a group of ruthless outlaws.
2427,Hang 'em High (1967),Western,3.7468879668049793,A man seeks justice after surviving a lynching attempt and becomes a deputy marshal to bring his attackers to justice.
2428,Citizen's Band (a.k.a. Handle with Care) (1977),Comedy,3.411764705882353,"A group of ordinary citizens find themselves connected through their CB radios, leading to unexpected adventures and heartwarming moments."
2429,Drunken Master (Zui quan) (1979),Action|Comedy,3.9097744360902253,A young martial artist must master the art of Drunken Boxing to defeat a ruthless assassin and protect his family.
2430,"Conformist, The (Il Conformista) (1970)",Drama,4.228070175438597,A man torn between his desires and societal expectations becomes an informant for the fascist regime in 1930s Italy.
2431,Hairspray (1988),Comedy|Drama,3.350561797752809,A young girl's dream of dancing on a popular TV show leads to a fight against racial segregation in 1960s Baltimore.
2432,Brief Encounter (1946),Drama|Romance,4.08080808080808,A chance encounter leads to a forbidden love affair that tests the boundaries of loyalty and commitment.
2433,"Razor's Edge, The (1984)",Drama,3.3376623376623376,"A man's search for meaning takes him on a transformative journey through love, loss, and self-discovery."
2434,Reds (1981),Drama,3.474418604651163,"A passionate love story set against the backdrop of the Russian Revolution, Reds explores the complexities of political idealism and personal relationships."
2435,Time of the Gypsies (Dom za vesanje) (1989),Drama,4.3,A young Romani boy with supernatural powers gets caught up in a world of crime and tragedy as he navigates through his tumultuous life.
2436,Days of Heaven (1978),Drama,3.957627118644068,A love triangle set in the Texas Panhandle during the early 20th century leads to tragic consequences.
2437,"Fire Within, The (Le Feu Follet) (1963)",Drama,3.4444444444444446,A man on the brink of suicide reflects on his life and relationships in this introspective French drama.
2438,"Lady Eve, The (1941)",Comedy|Romance,4.1931034482758625,"A con artist falls in love with her mark, leading to a hilarious and unpredictable romantic comedy."
2439,Sullivan's Travels (1942),Comedy,4.093167701863354,A disillusioned filmmaker embarks on a journey of self-discovery and finds the true power of laughter.
2440,"Palm Beach Story, The (1942)",Comedy,4.288461538461538,"A married woman seeks financial support from a wealthy man to fund her husband's dream, leading to a series of comedic misunderstandings and romantic entanglements."
2441,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama,3.7419354838709675,A mysterious patient claiming to be an extraterrestrial challenges the beliefs and sanity of a psychiatrist in a mental institution.
2442,Niagara (1953),Drama|Thriller,3.5,"A thrilling tale of love, betrayal, and murder set against the breathtaking backdrop of Niagara Falls."
2443,Gilda (1946),Film-Noir,4.009345794392523,A seductive woman becomes entangled in a dangerous love triangle in post-World War II Argentina.
2444,South Pacific (1958),Musical|Romance|War,3.6142857142857143,A captivating tale of love and war set against the backdrop of a tropical paradise during World War II.
2445,Flashdance (1983),Drama|Romance,3.0994475138121547,A determined young woman pursues her dreams of becoming a professional dancer while working as a welder during the day.
2446,Indochine (1992),Drama|Romance,3.78125,"A tale of love, betrayal, and political turmoil set against the backdrop of French Indochina."
2447,"Dirty Dozen, The (1967)",Action|War,4.0042432814710045,A group of twelve convicts are trained for a dangerous mission during World War II.
2448,Mike's Murder (1984),Mystery,2.6785714285714284,"A woman becomes obsessed with solving the mysterious murder of her boyfriend, uncovering dark secrets along the way."
2449,Help! (1965),Comedy|Musical,3.7731958762886597,A British comedy film about a band's misadventures when they try to protect a girl from a religious cult.
2450,Goldfinger (1964),Action,3.971014492753623,A suave secret agent must stop a wealthy villain from contaminating the world's gold supply.
2451,From Russia with Love (1963),Action,3.8897535667963683,A thrilling spy adventure unfolds as James Bond battles against a deadly plot hatched by the Russians.
2452,Dr. No (1962),Action,3.874613003095975,A British spy investigates the disappearance of a fellow agent and uncovers a plot involving a mysterious villain and a deadly weapon.
2453,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,2.332369942196532,A captivating tale of two young castaways who must navigate the challenges of survival and love on a deserted island.
2454,"Fistful of Dollars, A (1964)",Action|Western,3.9942528735632186,A mysterious stranger gets caught in a deadly feud between two rival gangs in a small Mexican town.
2455,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller,3.747311827956989,"A mysterious gambler takes a young man under his wing, leading them both down a dangerous path of deceit and violence."
2456,Home Alone 2: Lost in New York (1992),Children's|Comedy,2.3929618768328447,A resourceful young boy gets separated from his family during a vacation in New York City and must outsmart two bumbling burglars to protect himself and his uncle's luxurious hotel.
2457,Penitentiary II (1982),Drama,2.0,A former inmate turned boxer seeks revenge against the corrupt prison officials who framed him.
2458,Someone to Watch Over Me (1987),Action|Crime|Thriller,3.1347517730496453,"A married detective falls for the woman he is assigned to protect, leading to a dangerous love triangle."
2459,Fight Club (1999),Drama,4.077188146106134,A disillusioned office worker forms an underground fight club as a means to escape his mundane existence.
2460,"Story of Us, The (1999)",Comedy|Drama,2.817857142857143,A couple's marriage is put to the test as they navigate through the ups and downs of their relationship over the course of 15 years.
2461,Fever Pitch (1997),Comedy|Romance,3.4,A passionate fan's obsession with soccer threatens his relationship with a new love interest.
2462,Julien Donkey-Boy (1999),Drama,3.3333333333333335,A young man with schizophrenia navigates through his dysfunctional family and the challenges of his condition.
2463,"Omega Code, The (1999)",Action,2.0277777777777777,"A brilliant computer scientist discovers a hidden code in the Bible that predicts future events, leading to a thrilling race against time to prevent the end of the world."
2464,"Straight Story, The (1999)",Drama,4.055944055944056,A heartwarming journey of an elderly man who travels across the country on a lawnmower to reconcile with his estranged brother.
2465,"Bad Seed, The (1956)",Drama|Thriller,3.748031496062992,A seemingly innocent young girl's true sinister nature is revealed as she manipulates those around her to get what she wants.
2466,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,3.6940594059405942,"A young boy joins a group of time-traveling dwarves on a wild adventure through history, encountering famous figures and battling evil forces."
2467,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance,3.912087912087912,A chance encounter between a widowed man and a divorced woman leads to a deep connection and a passionate love affair.
2468,Fitzcarraldo (1982),Adventure|Drama,3.9591836734693877,A determined man in the Amazon rainforest risks everything to fulfill his dream of building an opera house.
2469,All That Jazz (1979),Musical,3.823343848580442,"A talented director's life spirals out of control as he balances his work on a Broadway show, his failing health, and his complicated personal relationships."
2470,Red Sorghum (Hong Gao Liang) (1987),Drama|War,4.015384615384615,"A young woman's journey through love, war, and tradition in rural China."
2471,Crimes and Misdemeanors (1989),Comedy,4.05,A morally complex tale exploring the consequences of crime and guilt.
2472,Bats (1999),Horror|Thriller,1.835820895522388,A small town is terrorized by a swarm of genetically mutated bats.
2473,"Best Man, The (1999)",Drama,3.036036036036036,"A group of college friends reunite for a wedding, but old secrets and rivalries threaten to unravel their relationships."
2474,Bringing Out the Dead (1999),Drama|Horror,3.0718132854578095,A paramedic haunted by the ghosts of his past struggles to find redemption in the chaotic streets of New York City.
2475,Crazy in Alabama (1999),Comedy|Drama,2.911111111111111,A woman's journey to freedom and self-discovery intertwines with her nephew's quest for justice in a small Southern town.
2476,Three to Tango (1999),Comedy|Romance,2.8446601941747574,"A case of mistaken identity leads to a hilarious love triangle between an architect, his boss, and a beautiful artist."
2477,Body Shots (1999),Drama,2.189189189189189,"A group of friends navigate the complexities of love, sex, and relationships in Los Angeles."
2478,"Brother, Can You Spare a Dime? (1975)",Documentary,3.7333333333333334,A captivating documentary exploring the impact of the Great Depression through the lens of iconic songs and powerful archival footage.
2479,"Guardian, The (1990)",Horror|Thriller,2.1052631578947367,A young woman discovers her supernatural powers and must protect a baby from evil forces.
2480,"Ipcress File, The (1965)",Thriller,3.9876543209876543,A British intelligence agent investigates a mysterious brainwashing plot that threatens national security.
2481,On Any Sunday (1971),Documentary,3.4444444444444446,Experience the thrill and passion of motorcycle racing in this iconic documentary that explores the world of two-wheeled adrenaline.
2482,Robocop (1987),Action|Crime|Sci-Fi,3.451586655817738,A cybernetic police officer seeks justice in a crime-ridden Detroit.
2483,Robocop 2 (1990),Action|Crime|Sci-Fi,2.3813387423935093,A cybernetic law enforcement officer battles a drug lord and his deadly creation in a dystopian future.
2484,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,3.6798221234018897,A toon-hating detective is forced to clear the name of a cartoon rabbit accused of murder in a world where cartoons and humans coexist.
2485,Melvin and Howard (1980),Drama,3.638888888888889,A down-on-his-luck man's life takes an unexpected turn when he becomes the unlikely beneficiary of billionaire Howard Hughes' will.
2486,For Your Eyes Only (1981),Action,3.501176470588235,A British spy must recover a top-secret device before it falls into the wrong hands.
2487,Licence to Kill (1989),Action,3.2,"A vengeful secret agent goes rogue to avenge his friend's brutal attack, leading to a high-stakes battle against a powerful drug lord."
2488,Live and Let Die (1973),Action,3.5924170616113744,"A suave British spy investigates a series of mysterious deaths in New Orleans, uncovering a voodoo cult and a drug smuggling operation."
2489,Rawhead Rex (1986),Horror|Thriller,2.4838709677419355,"A small Irish town is terrorized by an ancient, bloodthirsty creature awakened from its slumber."
2490,Thunderball (1965),Action,3.7054455445544554,A British agent must prevent a villain from using stolen nuclear weapons to blackmail the world.
2491,"House on Haunted Hill, The (1999)",Horror,2.30791788856305,A group of strangers must survive a night in a haunted house filled with terrifying secrets.
2492,Music of the Heart (1999),Drama,3.4285714285714284,A dedicated teacher inspires her inner-city students through the power of music.
2493,Being John Malkovich (1999),Comedy,4.125390450691656,A puppeteer discovers a portal that leads into the mind of actor John Malkovich.
2494,"Princess Mononoke, The (Mononoke Hime) (1997)",Action|Adventure|Animation,4.147826086956521,"A young warrior embarks on a quest to save his village from a deadly curse, encountering mystical creatures and battling against the forces of nature."
2495,My Best Fiend (Mein liebster Feind) (1999),Documentary,3.914285714285714,A tumultuous and captivating exploration of the complex relationship between director Werner Herzog and actor Klaus Kinski.
2496,"Bachelor, The (1999)",Comedy|Romance,2.4801587301587302,"A commitment-phobic man must find a wife in order to inherit his grandfather's fortune, leading to hilarious and chaotic situations."
2497,"Bone Collector, The (1999)",Thriller,3.3765625,A brilliant detective and a young officer team up to catch a sadistic serial killer who leaves cryptic clues at each crime scene.
2498,"Insider, The (1999)",Drama,4.0588235294117645,"A whistleblower exposes the dark secrets of the tobacco industry, leading to a high-stakes battle against corporate power."
2499,American Movie (1999),Documentary,4.013559322033898,A determined filmmaker's relentless pursuit of his dream to create a horror film leads to a captivating and humorous journey.
2500,Last Night (1998),Thriller,3.7254901960784315,"A group of friends navigate through their last night of high school, experiencing love, heartbreak, and the uncertainty of the future."
2501,Rosetta (1999),Drama,3.6,A determined young woman fights against all odds to escape her life of poverty and secure a better future for herself.
2502,"They Shoot Horses, Don't They? (1969)",Drama,3.610738255033557,"A group of desperate contestants participate in a grueling dance marathon during the Great Depression, where hope and despair collide."
2503,Battling Butler (1926),Comedy,3.4,"A wealthy man pretends to be a boxer to impress a girl, but chaos ensues when he is mistaken for a real fighter."
2504,Bride of Re-Animator (1990),Comedy|Horror,2.8923076923076922,"A mad scientist and his assistant continue their experiments with reanimating the dead, leading to chaos and horror."
2505,Bustin' Loose (1981),Comedy,2.9183673469387754,"A troubled ex-con and a group of misfit children embark on a cross-country journey filled with laughter, tears, and unexpected friendships."
2506,Coma (1978),Thriller,3.375,A young doctor uncovers a sinister conspiracy within a hospital after witnessing an alarming number of patients falling into comas.
2507,Creepshow (1982),Horror,3.1588366890380315,A chilling anthology of five terrifying tales that will leave you on the edge of your seat.
2508,Creepshow 2 (1987),Horror,2.5288461538461537,A chilling anthology of horror tales that will leave you on the edge of your seat.
2509,Re-Animator (1985),Horror,3.475806451612903,"A medical student discovers a serum that can bring the dead back to life, leading to a series of horrifying and darkly comedic events."
2510,Drugstore Cowboy (1989),Crime|Drama,3.920673076923077,"A group of drug addicts robs pharmacies to fuel their addiction, but their lives take a dangerous turn when they attract the attention of a relentless detective."
2511,Falling Down (1993),Action|Drama,3.4522900763358777,A man's descent into madness and violence as he navigates through the frustrations of modern life.
2512,"Funhouse, The (1981)",Horror,2.861111111111111,A group of teenagers gets trapped in a sadistic carnival funhouse and must fight for their lives to escape.
2513,"General, The (1927)",Comedy,4.368932038834951,"A soldier's journey through war and love, highlighting the impact of conflict on humanity."
2514,Piranha (1978),Horror|Sci-Fi,2.347826086956522,A group of tourists face a deadly threat when a school of bloodthirsty piranhas invade their peaceful lake.
2515,Rough Night in Jericho (1967),Western,3.2857142857142856,A ruthless town boss and a determined sheriff face off in a deadly battle for control.
2516,Slaughterhouse (1987),Horror,1.5,A group of college students stumble upon a deranged family's slaughterhouse and must fight for their lives to escape.
2517,"Taming of the Shrew, The (1967)",Comedy,3.762589928057554,A spirited woman is tamed by a persistent suitor in this witty and entertaining adaptation of Shakespeare's classic comedy.
2518,Nighthawks (1981),Action|Drama,3.2736842105263158,A tough New York City cop and an international terrorist engage in a deadly game of cat and mouse across the city's streets.
2519,Yojimbo (1961),Comedy|Drama|Western,4.404651162790698,A skilled samurai becomes embroiled in a deadly battle between two rival gangs in a small town.
2520,Repossessed (1990),Comedy,2.150943396226415,A possessed housewife gets exorcised and hilarity ensues.
2521,"Omega Man, The (1971)",Sci-Fi,3.5401785714285716,A lone survivor battles a group of nocturnal mutants in a post-apocalyptic world.
2522,Spaceballs (1987),Comedy|Sci-Fi,3.2836484983314795,"A hilarious parody of science fiction films, Spaceballs follows a group of misfits as they embark on a ridiculous adventure to save a princess and stop an evil empire."
2523,Robin Hood (1973),Animation|Children's,3.7434402332361514,"A cunning fox and his merry band of outlaws outwit the greedy Prince John and his henchman, the Sheriff of Nottingham, to bring justice to the people of Nottingham."
2524,Mister Roberts (1955),Comedy|Drama|War,4.149643705463183,A dedicated lieutenant on a cargo ship in World War II struggles to maintain order and morale among his eccentric crew members while longing for a transfer to a combat ship.
2525,Quest for Fire (1981),Adventure,3.2298850574712645,"A prehistoric tribe embarks on a perilous journey to find fire, facing dangerous encounters and discovering the power of knowledge along the way."
2526,Little Big Man (1970),Comedy|Drama|Western,4.04399323181049,"A man recounts his extraordinary life as a frontiersman, soldier, and adopted member of the Cheyenne tribe during the tumultuous times of the American Old West."
2527,"Face in the Crowd, A (1957)",Drama,4.202702702702703,"A charismatic drifter rises to fame and power through his manipulative charm, only to face a downfall when his true nature is exposed."
2528,Trading Places (1983),Comedy,3.828367103694875,A street hustler and a wealthy broker's lives are hilariously switched in a social experiment.
2529,Meatballs (1979),Comedy,3.311111111111111,A summer camp counselor inspires his misfit campers to believe in themselves and have the best summer ever.
2530,Meatballs Part II (1984),Comedy,1.6986301369863013,A summer camp faces off against a rival camp in a wacky and hilarious battle for supremacy.
2531,Meatballs III (1987),Comedy,1.5538461538461539,A summer camp is turned upside down when a mischievous alien starts causing havoc and hilarity ensues.
2532,Meatballs 4 (1992),Comedy,1.725,A group of misfit campers and their wacky counselor team up to save their beloved summer camp from being taken over by a greedy land developer.
2533,Dead Again (1991),Mystery|Romance|Thriller,3.855917667238422,"A tangled web of love, murder, and reincarnation unravels as a private detective investigates a woman with amnesia."
2534,Peter's Friends (1992),Comedy|Drama,3.093220338983051,"A group of old friends reunite for a weekend retreat, leading to hilarious and heartwarming moments."
2535,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,3.4941176470588236,A heartwarming and unconventional love story between two teenage girls who defy societal norms and discover the true meaning of acceptance and self-discovery.
2536,Under the Rainbow (1981),Comedy,2.352112676056338,"A chaotic and hilarious adventure unfolds as a group of little people and a Hollywood starlet clash during the making of ""The Wizard of Oz."""
2537,How I Won the War (1967),Comedy|War,3.2432432432432434,A bumbling British officer leads his inept troops through a series of absurd and comical misadventures during World War II.
2538,Light It Up (1999),Drama,3.125,A group of high school students take their school hostage to demand better conditions and expose the corrupt system.
2539,Anywhere But Here (1999),Drama,2.950310559006211,A mother and daughter's tumultuous relationship takes them on a journey of self-discovery and independence.
2540,Dogma (1999),Comedy,3.7128412537917086,A group of unlikely heroes embarks on a divine mission to save humanity from an apocalyptic event.
2541,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,3.0175953079178885,"A young girl leads an army to fight for her country, facing trials and triumphs as she becomes a legendary figure in history."
2542,Pokï¿½mon: The First Movie (1998),Animation|Children's,1.9779411764705883,A group of Pokémon must confront the destructive power of a genetically engineered clone as they learn the importance of empathy and friendship.
2543,Felicia's Journey (1999),Thriller,3.3902439024390243,A young Irish girl's life takes a dark turn when she becomes entangled with a charming but sinister Englishman.
2544,Oxygen (1999),Thriller,3.6666666666666665,"A woman wakes up in a cryogenic chamber with no memory of how she got there, and must find a way to escape before her oxygen runs out."
2545,"Ape, The (1940)",Horror|Sci-Fi,2.1666666666666665,"A scientist's experiment goes awry, transforming him into a giant ape that wreaks havoc on the city."
2546,"Commitments, The (1991)",Comedy|Drama,3.8315412186379927,A group of working-class Dubliners form a soul band to escape their mundane lives and pursue their dreams of stardom.
2547,Holiday Inn (1942),Comedy|Musical,3.88,"A talented performer turns a country inn into a dazzling entertainment venue, but his love life becomes complicated when his partner falls for the same woman."
2548,"Longest Day, The (1962)",Action|Drama|War,3.971590909090909,A gripping portrayal of the D-Day invasion during World War II from multiple perspectives.
2549,Poison Ivy (1992),Thriller,2.7194244604316546,A seductive teenager's obsession with a wealthy family leads to a dangerous game of manipulation and betrayal.
2550,Poison Ivy: New Seduction (1997),Thriller,2.5,A seductive woman's arrival in a wealthy family's home leads to a dangerous web of manipulation and betrayal.
2551,Tora! Tora! Tora! (1970),War,3.7010309278350517,A gripping historical drama depicting the events leading up to the devastating attack on Pearl Harbor.
2552,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama,3.8923512747875355,"A chaotic and hilarious tale of love, betrayal, and revenge in 1980s Madrid."
2553,"Verdict, The (1982)",Drama,3.865435356200528,A determined lawyer fights against all odds to prove the innocence of his client in a high-stakes murder trial.
2554,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama,3.8181818181818183,A dysfunctional family's struggles and the transformative power of science are explored through the eyes of a young girl.
2555,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,3.3878887070376433,"A brilliant neurosurgeon, rock star, and scientist leads a team of eccentric adventurers to save the world from an interdimensional alien invasion."
2556,Stand and Deliver (1987),Drama,3.764525993883792,A dedicated teacher inspires his underprivileged students to excel in mathematics against all odds.
2557,Moonstruck (1987),Comedy,3.7871690427698574,"A charming romantic comedy about love, family, and the unexpected twists of fate."
2558,"Sandpiper, The (1965)",Drama|Romance,3.242424242424242,A forbidden love affair between a free-spirited artist and a married clergyman leads to a captivating tale of passion and redemption.
2559,Jeremiah Johnson (1972),Western,3.7882882882882885,A mountain man seeks solace in the wilderness but finds himself entangled in a brutal battle for survival.
2560,Repulsion (1965),Thriller,3.9855072463768115,A young woman's descent into madness is depicted in this psychological thriller.
2561,Irma la Douce (1963),Comedy,3.7096774193548385,A Parisian policeman disguises himself as a wealthy Englishman to win the heart of a prostitute named Irma la Douce.
2562,42 Up (1998),Documentary,4.2272727272727275,"A captivating documentary that follows the lives of a diverse group of individuals every seven years, providing a unique and thought-provoking glimpse into the human experience."
2563,Liberty Heights (1999),Drama,3.6516129032258067,"A coming-of-age story set in 1950s Baltimore, where two Jewish brothers navigate racial and social tensions while discovering love and friendship."
2564,Mansfield Park (1999),Drama,3.882758620689655,A young woman navigates the complexities of love and social class in 19th century England.
2565,Sleepy Hollow (1999),Horror|Romance,3.516885553470919,A detective investigates a series of gruesome murders in a small town plagued by a headless horseman.
2566,"World Is Not Enough, The (1999)",Action|Thriller,3.379350348027842,A British spy must stop a wealthy businessman from using a nuclear weapon to create chaos and gain control.
2567,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,4.086294416243655,A grieving mother embarks on a journey of self-discovery and redemption after the tragic death of her son.
2568,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,3.580246913580247,A comical duo must save Toyland from an evil villain and his army of wooden soldiers.
2569,Scrooged (1988),Comedy,3.4786821705426356,"A cynical TV executive is visited by three ghosts on Christmas Eve, forcing him to confront his selfish ways and rediscover the true meaning of the holiday season."
2570,Harvey (1950),Comedy,4.089887640449438,"A whimsical comedy about a man and his invisible friend, a six-foot tall rabbit named Harvey."
2571,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama,4.357142857142857,A man's desperate search for his stolen bicycle becomes a poignant exploration of poverty and human resilience in post-war Italy.
2572,Matewan (1987),Drama,4.141242937853107,"A powerful drama set in a coal mining town, where a group of miners unite against oppressive conditions and fight for their rights."
2573,Kagemusha (1980),Drama|War,4.283687943262412,"A lowly thief is forced to impersonate a powerful warlord in feudal Japan, leading to a captivating tale of deception and honor."
2574,McCabe & Mrs. Miller (1971),Drama|Western,3.6971153846153846,"A charismatic gambler and a savvy madam join forces to build a successful brothel in a small town, but their empire is threatened by corporate interests and a ruthless killer."
2575,Maurice (1987),Drama|Romance,3.8514851485148514,A forbidden love story unfolds as two men navigate societal expectations and their own desires in early 20th century England.
2576,"Grapes of Wrath, The (1940)",Drama,4.134357005758157,"A family struggles to survive during the Great Depression, facing poverty, injustice, and the harsh realities of life."
2577,My Man Godfrey (1957),Comedy,3.956989247311828,"A wealthy family hires a homeless man as their butler, leading to unexpected chaos and romance."
2578,"Shop Around the Corner, The (1940)",Comedy|Romance,4.038834951456311,A heartwarming romantic comedy about two co-workers who unknowingly fall in love through anonymous letters.
2579,"Natural, The (1984)",Drama,3.832116788321168,"A young boy living in the wilderness forms a unique bond with a wild stallion, leading to a heartwarming and adventurous tale."
2580,Shampoo (1975),Comedy|Romance,3.238095238095238,A charismatic hairdresser navigates through complicated relationships and personal dilemmas in 1970s Los Angeles.
2581,"River Runs Through It, A (1992)",Drama,3.756019261637239,"A captivating tale of family, love, and the power of nature set against the backdrop of Montana's breathtaking landscapes."
2582,Fatal Attraction (1987),Thriller,3.669576059850374,A married man's one-night stand turns into a dangerous obsession when a woman refuses to let him go.
2583,Jagged Edge (1985),Thriller,3.6434426229508197,"A successful lawyer defends a wealthy publisher accused of murdering his wife, but as she investigates the case, she begins to suspect his innocence."
2584,Stanley & Iris (1990),Drama|Romance,3.0588235294117645,A widower and a struggling waitress find solace and love in each other as they overcome their personal challenges.
2585,Midnight Run (1988),Action|Adventure|Comedy|Crime,3.8562091503267975,A bounty hunter must transport an embezzling accountant across the country while evading the FBI and mobsters.
2586,Awakenings (1990),Drama,3.7808823529411764,"A doctor discovers a new treatment that awakens catatonic patients, leading to unexpected challenges and revelations."
2587,Come See the Paradise (1990),Drama|Romance,3.24,A forbidden love story unfolds against the backdrop of the Japanese internment camps during World War II.
2588,Backdraft (1991),Action|Drama,3.440736478711162,A gripping thriller about two brothers who battle a deadly arsonist while facing their own personal demons.
2589,"Fisher King, The (1991)",Comedy|Drama|Romance,3.6264550264550266,A radio DJ befriends a homeless man on a quest for redemption and love in New York City.
2590,"River, The (1984)",Drama,3.21875,A group of American soldiers in Vietnam embark on a dangerous mission to locate and assassinate a renegade colonel.
2591,Country (1984),Drama,3.393939393939394,A young musician's journey to find his place in the world takes him from the bustling streets of Chicago to the tranquil countryside.
2592,Places in the Heart (1984),Drama,3.699530516431925,A resilient widow in 1930s Texas fights to save her family's farm with the help of an unlikely group of friends.
2593,'Night Mother (1986),Drama,3.3714285714285714,"A woman decides to end her life, leading to a tense and emotional night between her and her mother."
2594,End of Days (1999),Action|Thriller,2.629432624113475,A former New York cop must stop Satan from impregnating a young woman before the end of the millennium.
2595,Toy Story 2 (1999),Animation|Children's|Comedy,4.218927444794953,A group of toys embarks on a thrilling adventure to rescue their kidnapped friend.
2596,Flawless (1999),Drama,3.1636363636363636,A janitor and an executive join forces to pull off a diamond heist in this thrilling crime drama.
2597,Ride with the Devil (1999),Drama|Romance|War,3.3013698630136985,A group of young men from Missouri join the Confederate guerrilla fighters during the American Civil War.
2598,Tumbleweeds (1999),Drama,3.5303030303030303,A free-spirited mother and her teenage daughter embark on a journey of self-discovery and independence as they navigate through the ups and downs of their tumultuous relationship.
2599,Bay of Blood (Reazione a catena) (1971),Horror,1.6666666666666667,"A series of brutal murders unfold in a secluded bay, revealing a web of deceit and greed."
2600,"Distinguished Gentleman, The (1992)",Comedy,3.0153846153846153,A small-time con artist runs for Congress and uses his street smarts to outwit the political establishment.
2601,"Hitch-Hiker, The (1953)",Film-Noir,3.5555555555555554,"A suspenseful film about two friends who pick up a hitchhiker, only to discover that he is a dangerous killer."
2602,Santa Fe Trail (1940),Drama|Romance|Western,3.3793103448275863,A group of West Point cadets led by J.E.B. Stuart and George Armstrong Custer face off against abolitionist John Brown and his followers in the prelude to the American Civil War.
2603,Agnes Browne (1999),Comedy|Drama,3.323529411764706,A determined widow navigates the challenges of raising her seven children in 1960s Dublin.
2604,"End of the Affair, The (1999)",Drama,3.515,"A passionate love affair is tested by jealousy, betrayal, and the complexities of war in this gripping romantic drama."
2605,Holy Smoke (1999),Drama,3.232142857142857,A young woman's spiritual journey takes an unexpected turn when she becomes entangled with a charismatic cult deprogrammer.
2606,"Map of the World, A (1999)",Drama,3.450980392156863,"A mother's life is shattered when her son is killed in a car accident, leading her on a journey of self-discovery and redemption."
2607,Sweet and Lowdown (1999),Comedy|Drama,3.701388888888889,"A talented but troubled jazz guitarist falls in love with a mute woman, leading to a series of comedic and heartwarming misadventures."
2608,Bonfire of the Vanities (1990),Comedy,2.3728813559322033,A Wall Street bond trader's life spirals out of control after a hit-and-run accident in the Bronx.
2609,Daddy Long Legs (1919),Comedy,3.6315789473684212,"A young orphan girl's life is forever changed when a mysterious benefactor sends her to college, leading to unexpected love and self-discovery."
2610,Go West (1925),Comedy,3.7142857142857144,A hapless young man heads west to seek his fortune but finds himself in a series of comedic misadventures.
2611,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,4.33939393939394,A group of French prisoners of war attempt to escape from a German prison camp during World War I.
2612,"Great Santini, The (1979)",Drama,3.948717948717949,A strict and demanding Marine Corps pilot struggles to balance his military career with his role as a father to his rebellious teenage son.
2613,"Sea Wolves, The (1980)",Action|War,3.8125,A group of retired British soldiers embark on a daring mission to disrupt German operations during World War II.
2614,Stealing Home (1988),Drama,3.196969696969697,A man returns to his hometown to confront his past and rediscover the meaning of home.
2615,"Three Ages, The (1923)",Comedy,3.4444444444444446,A comedic love story unfolds across three different historical ages.
2616,"Two Jakes, The (1990)",Drama,3.0483870967741935,A private investigator gets entangled in a web of corruption and deceit while investigating a murder in 1940s Los Angeles.
2617,U2: Rattle and Hum (1988),Documentary|Musical,3.3846153846153846,"A captivating documentary that takes you on a musical journey with U2, showcasing their electrifying performances and heartfelt storytelling."
2618,"Glass Bottom Boat, The (1966)",Comedy|Romance,3.2653061224489797,A mistaken identity leads to a hilarious mix-up when a woman working at a space research center is mistaken for a spy.
2619,"Cradle Will Rock, The (1999)",Drama,3.359073359073359,"A group of artists and performers struggle to create a controversial play during the Great Depression, challenging the power of the government and big business."
2620,Deuce Bigalow: Male Gigolo (1999),Comedy,2.762987012987013,A fish tank cleaner becomes a male gigolo to pay for damages he caused while house-sitting for a high-class male prostitute.
2621,"Green Mile, The (1999)",Drama|Thriller,4.154664484451718,A death row prison guard forms an unlikely bond with a gentle giant inmate who possesses a mysterious gift.
2622,"Cider House Rules, The (1999)",Drama,3.952180028129395,"A young man navigates love, loss, and the complexities of life while working at an orphanage in rural Maine."
2623,Diamonds (1999),Mystery,2.4444444444444446,A thrilling heist unfolds as a group of criminals attempt to steal a priceless diamond.
